biosample_id,accession,organism,strain,isolation_source,host,collection_date,geo_loc_name,amr_genotypes,amr_phenotypes,disease,sra_accession,assembly_accession,assembly_status,ftp_path_refseq,ftp_path_genbank,organism_query
54109312,SAMEA115008537,,,,,,,,,,,,,,,Vibrio cholerae
54109311,SAMEA115008535,,,,,,,,,,,,,,,Vibrio cholerae
54109310,SAMEA115008533,,,,,,,,,,,,,,,Vibrio cholerae
54109309,SAMEA115008529,,,,,,,,,,,,,,,Vibrio cholerae
54109308,SAMEA115008528,,,,,,,,,,,,,,,Vibrio cholerae
54109160,SAMEA115007759,,,,,,,,,,,,,,,Vibrio cholerae
54109159,SAMEA115007758,,,,,,,,,,,,,,,Vibrio cholerae
54109158,SAMEA115007756,,,,,,,,,,,,,,,Vibrio cholerae
54109157,SAMEA115007755,,,,,,,,,,,,,,,Vibrio cholerae
54109156,SAMEA115007754,,,,,,,,,,,,,,,Vibrio cholerae
54109155,SAMEA115007750,,,,,,,,,,,,,,,Vibrio cholerae
54109154,SAMEA115007749,,,,,,,,,,,,,,,Vibrio cholerae
54109153,SAMEA115007743,,,,,,,,,,,,,,,Vibrio cholerae
54109152,SAMEA115007742,,,,,,,,,,,,,,,Vibrio cholerae
54109151,SAMEA115007741,,,,,,,,,,,,,,,Vibrio cholerae
54109150,SAMEA115007738,,,,,,,,,,,,,,,Vibrio cholerae
54109149,SAMEA115007737,,,,,,,,,,,,,,,Vibrio cholerae
54109057,SAMEA115007184,,,,,,,,,,,,,,,Vibrio cholerae
54109056,SAMEA115007183,,,,,,,,,,,,,,,Vibrio cholerae
54109044,SAMEA115005791,,,,,,,,,,,,,,,Vibrio cholerae
54089827,SAMEA114988425,,,,,,,,,,,,,,,Vibrio cholerae
54089818,SAMEA114987209,,,,,,,,,,,,,,,Vibrio cholerae
54089808,SAMEA114986598,,,,,,,,,,,,,,,Vibrio cholerae
54089805,SAMEA114987266,,,,,,,,,,,,,,,Vibrio cholerae
54089787,SAMEA114985931,,,,,,,,,,,,,,,Vibrio cholerae
54089759,SAMEA114989810,,,,,,,,,,,,,,,Vibrio cholerae
54089692,SAMEA114988420,,,,,,,,,,,,,,,Vibrio cholerae
54089689,SAMEA115007350,,,,,,,,,,,,,,,Vibrio cholerae
54089681,SAMEA114989715,,,,,,,,,,,,,,,Vibrio cholerae
54089614,SAMEA114986247,,,,,,,,,,,,,,,Vibrio cholerae
54089578,SAMEA115009702,,,,,,,,,,,,,,,Vibrio cholerae
54089514,SAMEA115011815,,,,,,,,,,,,,,,Vibrio cholerae
54089455,SAMEA115010035,,,,,,,,,,,,,,,Vibrio cholerae
54089437,SAMEA115006939,,,,,,,,,,,,,,,Vibrio cholerae
54089356,SAMEA115006006,,,,,,,,,,,,,,,Vibrio cholerae
54089353,SAMEA114987926,,,,,,,,,,,,,,,Vibrio cholerae
54089335,SAMEA114986253,,,,,,,,,,,,,,,Vibrio cholerae
54089329,SAMEA115009257,,,,,,,,,,,,,,,Vibrio cholerae
54089276,SAMEA114987722,,,,,,,,,,,,,,,Vibrio cholerae
54089262,SAMEA115006948,,,,,,,,,,,,,,,Vibrio cholerae
54089242,SAMEA115009254,,,,,,,,,,,,,,,Vibrio cholerae
54089219,SAMEA115009643,,,,,,,,,,,,,,,Vibrio cholerae
54089218,SAMEA115006960,,,,,,,,,,,,,,,Vibrio cholerae
54089154,SAMEA114988427,,,,,,,,,,,,,,,Vibrio cholerae
54089084,SAMEA114987725,,,,,,,,,,,,,,,Vibrio cholerae
54089076,SAMEA114987714,,,,,,,,,,,,,,,Vibrio cholerae
54089046,SAMEA115011441,,,,,,,,,,,,,,,Vibrio cholerae
54089030,SAMEA114985570,,,,,,,,,,,,,,,Vibrio cholerae
54088968,SAMEA115010029,,,,,,,,,,,,,,,Vibrio cholerae
54088929,SAMEA114989355,,,,,,,,,,,,,,,Vibrio cholerae
54088902,SAMEA114987613,,,,,,,,,,,,,,,Vibrio cholerae
54088901,SAMEA115009652,,,,,,,,,,,,,,,Vibrio cholerae
54088862,SAMEA115007179,,,,,,,,,,,,,,,Vibrio cholerae
54088844,SAMEA114991208,,,,,,,,,,,,,,,Vibrio cholerae
54088838,SAMEA114986242,,,,,,,,,,,,,,,Vibrio cholerae
54088778,SAMEA114987210,,,,,,,,,,,,,,,Vibrio cholerae
54088773,SAMEA114986198,,,,,,,,,,,,,,,Vibrio cholerae
54088764,SAMEA115010082,,,,,,,,,,,,,,,Vibrio cholerae
54088763,SAMEA114986606,,,,,,,,,,,,,,,Vibrio cholerae
54088735,SAMEA114985414,,,,,,,,,,,,,,,Vibrio cholerae
54088714,SAMEA115008152,,,,,,,,,,,,,,,Vibrio cholerae
54088703,SAMEA115010026,,,,,,,,,,,,,,,Vibrio cholerae
54088640,SAMEA115006390,,,,,,,,,,,,,,,Vibrio cholerae
54088608,SAMEA114991210,,,,,,,,,,,,,,,Vibrio cholerae
54088576,SAMEA114985859,,,,,,,,,,,,,,,Vibrio cholerae
54088447,SAMEA115006384,,,,,,,,,,,,,,,Vibrio cholerae
54088440,SAMEA115012496,,,,,,,,,,,,,,,Vibrio cholerae
54088404,SAMEA114986552,,,,,,,,,,,,,,,Vibrio cholerae
54088355,SAMEA115006176,,,,,,,,,,,,,,,Vibrio cholerae
54088330,SAMEA115007567,,,,,,,,,,,,,,,Vibrio cholerae
54088305,SAMEA115007356,,,,,,,,,,,,,,,Vibrio cholerae
54088282,SAMEA114986515,,,,,,,,,,,,,,,Vibrio cholerae
54088279,SAMEA114986196,,,,,,,,,,,,,,,Vibrio cholerae
54088272,SAMEA114987957,,,,,,,,,,,,,,,Vibrio cholerae
54088261,SAMEA115006551,,,,,,,,,,,,,,,Vibrio cholerae
54088255,SAMEA114985936,,,,,,,,,,,,,,,Vibrio cholerae
54088199,SAMEA115006153,,,,,,,,,,,,,,,Vibrio cholerae
54088184,SAMEA115006781,,,,,,,,,,,,,,,Vibrio cholerae
54088099,SAMEA115012195,,,,,,,,,,,,,,,Vibrio cholerae
54088061,SAMEA115011231,,,,,,,,,,,,,,,Vibrio cholerae
54088013,SAMEA114987251,,,,,,,,,,,,,,,Vibrio cholerae
54087995,SAMEA115006771,,,,,,,,,,,,,,,Vibrio cholerae
54087942,SAMEA114989361,,,,,,,,,,,,,,,Vibrio cholerae
54087940,SAMEA114988008,,,,,,,,,,,,,,,Vibrio cholerae
54087928,SAMEA114986202,,,,,,,,,,,,,,,Vibrio cholerae
54087877,SAMEA115009649,,,,,,,,,,,,,,,Vibrio cholerae
54087866,SAMEA115006544,,,,,,,,,,,,,,,Vibrio cholerae
54087824,SAMEA115006376,,,,,,,,,,,,,,,Vibrio cholerae
54087799,SAMEA114989709,,,,,,,,,,,,,,,Vibrio cholerae
54087757,SAMEA114987562,,,,,,,,,,,,,,,Vibrio cholerae
54087640,SAMEA114986912,,,,,,,,,,,,,,,Vibrio cholerae
54087596,SAMEA114990344,,,,,,,,,,,,,,,Vibrio cholerae
54087551,SAMEA114992097,,,,,,,,,,,,,,,Vibrio cholerae
54087520,SAMEA114985432,,,,,,,,,,,,,,,Vibrio cholerae
54087513,SAMEA115006165,,,,,,,,,,,,,,,Vibrio cholerae
54087452,SAMEA115006380,,,,,,,,,,,,,,,Vibrio cholerae
54087441,SAMEA115006773,,,,,,,,,,,,,,,Vibrio cholerae
54087344,SAMEA115009644,,,,,,,,,,,,,,,Vibrio cholerae
54087339,SAMEA114989717,,,,,,,,,,,,,,,Vibrio cholerae
54087299,SAMEA114985487,,,,,,,,,,,,,,,Vibrio cholerae
54087296,SAMEA115005792,,,,,,,,,,,,,,,Vibrio cholerae
54087243,SAMEA114987912,,,,,,,,,,,,,,,Vibrio cholerae
54087220,SAMEA114989105,,,,,,,,,,,,,,,Vibrio cholerae
